sep=,
Filename,Version,FileVersion,InfoVersion
Sitecore.Reporting.Client.dll,1.1.0.0,1.1.0.0,1.1.0-r00095.9
Sitecore.Reporting.Core.dll,1.1.0.0,1.1.0.0,1.1.0-r00095.9
Sitecore.Reporting.Service.Abstractions.dll,1.1.0.0,1.1.0.0,1.1.0-r00095.9
Sitecore.Reporting.Service.Http.Abstractions.dll,1.1.0.0,1.1.0.0,1.1.0-r00095.9
Sitecore.Reporting.Service.Http.XConnectClient.dll,1.1.0.0,1.1.0.0,1.1.0-r00095.9
Sitecore.Security.AntiCsrf.dll,4.0.0.0,4.0.0.0,4.0.0-r00038.69
Sitecore.SequenceAnalyzer.dll,5.0.0.0,5.0.0.0,5.0.0-r00912.4
Sitecore.Services.Client.dll,4.0.0.0,4.0.0.0,4.0.0-r00563
Sitecore.Services.Core.dll,4.0.0.0,4.0.0.0,4.0.0-r00563
Sitecore.Services.Infrastructure.dll,4.0.0.0,4.0.0.0,4.0.0-r00563
Sitecore.Services.Infrastructure.Sitecore.dll,4.0.0.0,4.0.0.0,4.0.0-r00563
Sitecore.SessionProvider.dll,13.0.0.0,13.0.0.0,13.0.0-r00088.34
Sitecore.SessionProvider.Memory.dll,13.0.0.0,13.0.0.0,13.0.0-r00088.34
Sitecore.SessionProvider.MongoDB.dll,13.0.0.0,13.0.0.0,13.0.0-r00088.34
Sitecore.SessionProvider.Redis.dll,13.0.0.0,13.0.0.0,13.0.0-r00088.34
Sitecore.SessionProvider.Sql.dll,13.0.0.0,13.0.0.0,13.0.0-r00088.34
Sitecore.Speak.Applications.dll,4.0.0.0,4.0.0.0,4.0.0-r00065.6
Sitecore.Speak.Client.dll,5.0.0.0,5.0.0.0,5.0.0-r00431.4
Sitecore.Speak.Components.dll,5.0.0.0,5.0.0.0,5.0.0-r01219.7
Sitecore.Speak.Components.Guidance.dll,5.0.0.0,5.0.0.0,5.0.0-r01219.7
Sitecore.Speak.Components.Web.dll,5.0.0.0,5.0.0.0,5.0.0-r01219.7
Sitecore.Speak.Integration.Services.dll,3.0.0.0,3.0.0.0,3.0.0-r00043.3
Sitecore.Speak.Integration.Spa.dll,3.0.0.0,3.0.0.0,3.0.0-r00043.3
Sitecore.Speak.ItemWebApi.dll,5.0.0.0,5.0.0.0,5.0.0-r00431.4
Sitecore.Speak.Web.dll,5.0.0.0,5.0.0.0,5.0.0-r00431.4
Sitecore.TransientFaultHandling.dll,1.0.0.0,1.0.0.0,1.0.0-r00002.14
Sitecore.Update.dll,5.0.0.0,5.0.0.0,5.0.0-r00173.24
Sitecore.UpdateCenter.Core.dll,3.0.0.0,3.0.0.0,3.0.0-r00169.7
Sitecore.UpdateCenter.dll,3.0.0.0,3.0.0.0,3.0.0-r00169.7
Sitecore.UpdateCenter.ServiceClient.dll,3.0.0.0,3.0.0.0,3.0.0-r00169.7
Sitecore.Web.dll,4.0.0.0,4.0.0.0,4.0.0-r00088.67
Sitecore.XConnect.Client.Configuration.dll,3.0.0.0,3.0.0.0,3.0.0-r00080.5
Sitecore.XConnect.Client.dll,2.1.0.0,2.1.0.0,2.1.0-r00137.24
Sitecore.XConnect.Collection.Model.dll,2.1.0.0,2.1.0.0,2.1.0-r00224
Sitecore.XConnect.Diagnostics.dll,2.1.0.0,2.1.0.0,2.1.0-r00053.24
Sitecore.XConnect.dll,2.1.0.0,2.1.0.0,2.1.0-r00224
Sitecore.XConnect.Search.dll,2.1.0.0,2.1.0.0,2.1.0-r00079.21
Sitecore.XConnect.Segmentation.Conditions.dll,6.0.0.0,6.0.0.0,6.0.0-r00232.9
Sitecore.XConnect.Segmentation.Engine.dll,6.0.0.0,6.0.0.0,6.0.0-r00232.9
Sitecore.XConnect.Segmentation.ExpressionBuilder.Model.dll,6.0.0.0,6.0.0.0,6.0.0-r00232.9
Sitecore.XConnect.Segmentation.Predicates.dll,6.0.0.0,6.0.0.0,6.0.0-r00232.9
Sitecore.XConnect.Segmentation.Predicates.Model.dll,6.0.0.0,6.0.0.0,6.0.0-r00232.9
Sitecore.XConnect.Service.dll,2.1.0.0,2.1.0.0,2.1.0-r00142.6
Sitecore.XConnect.Service.Plugins.dll,2.1.0.0,2.1.0.0,2.1.0-r00142.6
Sitecore.Xdb.Client.dll,13.0.0.0,13.0.0.0,13.0.0-r00452.17
Sitecore.Xdb.Collection.dll,2.1.0.0,2.1.0.0,2.1.0-r00194
Sitecore.Xdb.Common.Web.dll,3.1.0.0,3.1.0.0,3.1.0-r00052.31
Sitecore.Xdb.Configuration.dll,13.0.0.0,13.0.0.0,13.0.0-r00452.17
Sitecore.Xdb.MarketingAutomation.Core.dll,4.0.0.0,4.0.0.0,4.0.0-r00059.29
Sitecore.Xdb.MarketingAutomation.Locators.dll,3.0.0.0,3.0.0.0,3.0.0-r00030.73
Sitecore.Xdb.MarketingAutomation.Locators.Xmgmt.dll,3.0.0.0,3.0.0.0,3.0.0-r00030.73
Sitecore.Xdb.MarketingAutomation.OperationsClient.Configuration.dll,4.0.0.0,4.0.0.0,4.0.0-r00451.3
Sitecore.Xdb.MarketingAutomation.OperationsClient.dll,4.0.0.0,4.0.0.0,4.0.0-r00451.3
Sitecore.Xdb.MarketingAutomation.ReportingClient.Configuration.dll,4.0.0.0,4.0.0.0,4.0.0-r00451.3
Sitecore.Xdb.MarketingAutomation.ReportingClient.dll,4.0.0.0,4.0.0.0,4.0.0-r00451.3
Sitecore.Xdb.MarketingAutomation.SqlServer.dll,3.0.0.0,3.0.0.0,3.0.0-r00141.5
Sitecore.Xdb.MarketingAutomation.Tracking.dll,3.0.0.0,3.0.0.0,3.0.0-r00033.31
Sitecore.Xdb.Processing.ContactMerge.dll,13.0.0.0,13.0.0.0,13.0.0-r00452.17
Sitecore.Xdb.Processing.ContactMerge.UI.dll,13.0.0.0,13.0.0.0,13.0.0-r00452.17
Sitecore.Xdb.Processing.Queue.dll,2.1.0.0,2.1.0.0,2.1.0-r00074.36
Sitecore.Xdb.Processing.Queue.SqlServer.dll,3.0.0.0,3.0.0.0,3.0.0-r00118.31
Sitecore.Xdb.ReferenceData.Client.dll,3.0.0.0,3.0.0.0,3.0.0-r00141.9
Sitecore.Xdb.ReferenceData.Client.Xmgmt.dll,3.0.0.0,3.0.0.0,3.0.0-r00141.9
Sitecore.Xdb.ReferenceData.Core.dll,3.0.0.0,3.0.0.0,3.0.0-r00112.4
Sitecore.Xdb.ReferenceData.Service.dll,3.0.0.0,3.0.0.0,3.0.0-r00112.4
Sitecore.Xdb.ReferenceData.Service.Xmgmt.dll,3.0.0.0,3.0.0.0,3.0.0-r00112.4
Sitecore.Xdb.ReferenceData.SqlServer.dll,3.0.0.0,3.0.0.0,3.0.0-r00112.17
Sitecore.Xdb.ReferenceData.SqlServer.Xmgmt.dll,3.0.0.0,3.0.0.0,3.0.0-r00112.17
Sitecore.Xdb.Reporting.dll,13.0.0.0,13.0.0.0,13.0.0-r00452.17
Sitecore.Xdb.Sql.Common.dll,4.0.0.0,4.0.0.0,4.0.0-r00062.5
Sitecore.Xdb.Sql.Common.Xmgmt.dll,4.0.0.0,4.0.0.0,4.0.0-r00062.5
Sitecore.Xdb.Tracking.Client.dll,13.0.0.0,13.0.0.0,13.0.0-r00189.10
Sitecore.Zip.dll,12.1.0.0,12.1.0.0,12.1.0-r00028.23
SolrNet.dll,1.0.13.0,1.0.13.0,1.0.13
StackExchange.Redis.dll,2.0.0.0,2.0.519.65453,2.0.519+gadff3d7458
System.Buffers.dll,4.0.3.0,4.6.26515.6,4.6.26515.06 @BuiltBy: dlab-DDVSOWINAGE059 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/30ab651fcb4354552bd4891619a0bdd81e0ebdbf
System.Configuration.ConfigurationManager.dll,4.0.1.0,4.6.26515.6,4.6.26515.06 @BuiltBy: dlab-DDVSOWINAGE059 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/30ab651fcb4354552bd4891619a0bdd81e0ebdbf
System.Data.Common.dll,4.2.0.0,4.6.26011.1,4.6.26011.01 built by: dlab-DDVSOWINAGE026.
System.Data.SqlClient.dll,4.4.0.0,4.6.26606.5,4.6.26606.05 @BuiltBy: dlab14-DDVSOWINAGE080 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/7ee84596d92e178bce54c986df31ccc52479e772
System.Diagnostics.DiagnosticSource.dll,4.0.2.1,4.6.25519.3,4.6.25519.03 built by: dlab-DDVSOWINAGE013. Commit Hash: 8321c729934c0f8be754953439b88e6e1c120c24
System.Diagnostics.PerformanceCounter.dll,4.0.0.0,4.6.26515.6,4.6.26515.06 @BuiltBy: dlab-DDVSOWINAGE059 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/30ab651fcb4354552bd4891619a0bdd81e0ebdbf
System.Diagnostics.StackTrace.dll,4.1.0.0,4.6.26011.1,4.6.26011.01 built by: dlab-DDVSOWINAGE026.
System.Diagnostics.Tracing.dll,4.2.0.0,4.6.26011.1,4.6.26011.01 built by: dlab-DDVSOWINAGE026.
System.Globalization.Extensions.dll,4.1.0.0,4.6.26011.1,4.6.26011.01 built by: dlab-DDVSOWINAGE026.
System.IdentityModel.Tokens.Jwt.dll,5.2.2.0,5.2.2.50423,5.2.2.50423233010.a68d684f2fb5c199214771e300952345df2fab45
System.Interactive.Async.dll,3.0.3000.0,3.1.1.0,3.1.1+Branch.master.Sha.e0b6af3e204feb8aa13841a8a873d78ae6c43467
System.Interactive.Async.Providers.dll,3.0.1000.0,3.1.1.0,3.1.1+Branch.master.Sha.e0b6af3e204feb8aa13841a8a873d78ae6c43467
System.IO.Compression.dll,4.2.0.0,4.6.26011.1,4.6.26011.01 built by: dlab-DDVSOWINAGE026.
System.IO.dll,4.1.1.0,4.6.24705.1,4.6.24705.01. Commit Hash: 4d1af962ca0fede10beb01d197367c2f90e92c97
System.IO.FileSystem.Primitives.dll,4.0.1.0,1.0.24212.1,1.0.24212.01. Commit Hash: 9688ddbb62c04189cac4c4a06e31e93377dccd41
System.IO.Packaging.dll,4.0.0.0,1.0.24212.1,1.0.24212.01. Commit Hash: 9688ddbb62c04189cac4c4a06e31e93377dccd41
System.IO.Pipelines.dll,4.0.0.0,4.6.26814.2,4.6.26814.02 @BuiltBy: dlab14-DDVSOWINAGE053 @Branch: release/2.1-MSRC @SrcCode: https://github.com/dotnet/corefx/tree/96925bba1377b6042fc7322564b600a4e651f7fd
System.Memory.dll,4.0.1.0,4.6.26606.5,4.6.26606.05 @BuiltBy: dlab14-DDVSOWINAGE080 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/7ee84596d92e178bce54c986df31ccc52479e772
System.Net.Http.Extensions.Compression.Core.dll,2.0.0.0,2.0.3.0,2.0.3
System.Net.Http.Formatting.dll,5.2.6.0,5.2.60510.0,5.2.6-60510 (3155d174ba1d7e281ef0b9bbe78fb10a43aa7450)
System.Net.Sockets.dll,4.2.0.0,4.6.26011.1,4.6.26011.01 built by: dlab-DDVSOWINAGE026.
System.Net.WebSockets.Client.dll,4.0.0.1,1.0.25920.5,1.0.25920.05. Commit Hash: 022243d9e63f4f4b0862ba54a5f85758e59d8feb
System.Net.WebSockets.dll,4.0.0.0,1.0.24212.1,1.0.24212.01. Commit Hash: 9688ddbb62c04189cac4c4a06e31e93377dccd41
System.Numerics.Vectors.dll,4.1.3.0,4.6.25519.3,4.6.25519.03 built by: dlab-DDVSOWINAGE013. Commit Hash: 8321c729934c0f8be754953439b88e6e1c120c24
System.Runtime.CompilerServices.Unsafe.dll,4.0.4.0,0.0.0.0,0.0.0.0
System.Runtime.dll,4.1.1.0,4.6.24705.1,4.6.24705.01. Commit Hash: 4d1af962ca0fede10beb01d197367c2f90e92c97
System.Runtime.InteropServices.RuntimeInformation.dll,4.0.0.0,1.0.24212.1,1.0.24212.01. Commit Hash: 9688ddbb62c04189cac4c4a06e31e93377dccd41
System.Runtime.Serialization.Primitives.dll,4.2.0.0,4.6.26011.1,4.6.26011.01 built by: dlab-DDVSOWINAGE026.
System.Security.AccessControl.dll,4.1.1.0,4.6.26515.6,4.6.26515.06 @BuiltBy: dlab-DDVSOWINAGE059 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/30ab651fcb4354552bd4891619a0bdd81e0ebdbf
System.Security.Cryptography.Algorithms.dll,4.3.0.0,4.6.26011.1,4.6.26011.01 built by: dlab-DDVSOWINAGE026.
System.Security.Cryptography.Encoding.dll,4.0.1.0,4.6.24705.1,4.6.24705.01. Commit Hash: 4d1af962ca0fede10beb01d197367c2f90e92c97
System.Security.Cryptography.Primitives.dll,4.0.1.0,4.6.24705.1,4.6.24705.01. Commit Hash: 4d1af962ca0fede10beb01d197367c2f90e92c97
System.Security.Cryptography.X509Certificates.dll,4.1.0.0,1.0.24212.1,1.0.24212.01. Commit Hash: 9688ddbb62c04189cac4c4a06e31e93377dccd41
System.Security.Cryptography.Xml.dll,4.0.1.0,4.6.26515.6,4.6.26515.06 @BuiltBy: dlab-DDVSOWINAGE059 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/30ab651fcb4354552bd4891619a0bdd81e0ebdbf
System.Security.Permissions.dll,4.0.1.0,4.6.26515.6,4.6.26515.06 @BuiltBy: dlab-DDVSOWINAGE059 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/30ab651fcb4354552bd4891619a0bdd81e0ebdbf
System.Security.Principal.Windows.dll,4.1.1.0,4.6.26515.6,4.6.26515.06 @BuiltBy: dlab-DDVSOWINAGE059 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/30ab651fcb4354552bd4891619a0bdd81e0ebdbf
System.Security.SecureString.dll,4.1.0.0,4.6.26011.1,4.6.26011.01 built by: dlab-DDVSOWINAGE026.
System.Text.Encodings.Web.dll,4.0.3.0,4.6.26515.6,4.6.26515.06 @BuiltBy: dlab-DDVSOWINAGE059 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/30ab651fcb4354552bd4891619a0bdd81e0ebdbf
System.Threading.Channels.dll,4.0.0.0,4.6.26515.6,4.6.26515.06 @BuiltBy: dlab-DDVSOWINAGE059 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/30ab651fcb4354552bd4891619a0bdd81e0ebdbf
System.Threading.Overlapped.dll,4.1.0.0,4.6.26011.1,4.6.26011.01 built by: dlab-DDVSOWINAGE026.
System.Threading.Tasks.Extensions.dll,4.2.0.0,4.6.26606.5,4.6.26606.05 @BuiltBy: dlab14-DDVSOWINAGE080 @Branch: release/2.1 @SrcCode: https://github.com/dotnet/corefx/tree/7ee84596d92e178bce54c986df31ccc52479e772
System.ValueTuple.dll,4.0.2.0,4.6.25519.3,4.6.25519.03 built by: dlab-DDVSOWINAGE013. Commit Hash: 8321c729934c0f8be754953439b88e6e1c120c24
System.Web.Cors.dll,5.2.6.0,5.2.60510.0,5.2.6-60510 (3155d174ba1d7e281ef0b9bbe78fb10a43aa7450)
System.Web.Helpers.dll,3.0.0.0,3.0.60201.0,3.0.4-60201 (2b669cace9446e436e1ddae0b0a578abfda35cd1)
System.Web.Http.Cors.dll,5.2.6.0,5.2.60510.0,5.2.6-60510 (3155d174ba1d7e281ef0b9bbe78fb10a43aa7450)
System.Web.Http.dll,5.2.6.0,5.2.60510.0,5.2.6-60510 (3155d174ba1d7e281ef0b9bbe78fb10a43aa7450)
System.Web.Http.WebHost.dll,5.2.6.0,5.2.60510.0,5.2.6-60510 (3155d174ba1d7e281ef0b9bbe78fb10a43aa7450)
System.Web.Mvc.dll,5.2.4.0,5.2.60201.0,5.2.4-60201 (2b669cace9446e436e1ddae0b0a578abfda35cd1)
System.Web.Optimization.dll,1.1.0.0,1.1.40211.0,1.1.40211.0
System.Web.Razor.dll,3.0.0.0,3.0.60201.0,3.0.4-60201 (2b669cace9446e436e1ddae0b0a578abfda35cd1)
System.Web.WebPages.Deployment.dll,3.0.0.0,3.0.60201.0,3.0.4-60201 (2b669cace9446e436e1ddae0b0a578abfda35cd1)
System.Web.WebPages.dll,3.0.0.0,3.0.60201.0,3.0.4-60201 (2b669cace9446e436e1ddae0b0a578abfda35cd1)
System.Web.WebPages.Razor.dll,3.0.0.0,3.0.60201.0,3.0.4-60201 (2b669cace9446e436e1ddae0b0a578abfda35cd1)
System.Xml.XPath.XDocument.dll,4.1.0.0,4.6.26011.1,4.6.26011.01 built by: dlab-DDVSOWINAGE026.
Telerik.Web.Design.dll,2018.3.910.45,2018.3.910.45,2018.3.910.45
Telerik.Web.Device.Detection.dll,2018.3.910.45,2018.3.910.45,2018.3.910.45
Telerik.Web.UI.dll,2018.3.910.45,2018.3.910.45,2018.3.910.45
Telerik.Web.UI.Skins.dll,2018.3.910.45,2018.3.910.45,2018.3.910.45
WebActivatorEx.dll,2.0.0.0,2.0.3.0,2.0.3
WebGrease.dll,1.5.2.14234,1.5.2.14234,1.5.2.14234
Yahoo.Yui.Compressor.dll,2.7.0.0,2.7.0.0,2.7.0.0
