sep=,
Filename,Version,FileVersion,InfoVersion
Remotion.Linq.dll,2.2.0.0,2.2.0.30000,2.2.0+Release.Commit-9be8fec0618f02a0e66edb058c390c8fa40d92a7
Sitecore.Analytics.Aggregation.dll,14.0.0.0,14.0.0.0,14.0.0-r00477.3331
Sitecore.Analytics.Core.dll,14.0.0.0,14.0.0.0,14.0.0-r00477.3331
Sitecore.Analytics.DataAccess.dll,14.0.0.0,14.0.0.0,14.0.0-r00234.3728
Sitecore.Analytics.dll,14.0.0.0,14.0.0.0,14.0.0-r00234.3728
Sitecore.Analytics.Model.dll,14.0.0.0,14.0.0.0,14.0.0-r00477.3331
Sitecore.Analytics.OmniChannel.dll,14.0.0.0,14.0.0.0,14.0.0-r00234.3728
Sitecore.Analytics.Processing.dll,14.0.0.0,14.0.0.0,14.0.0-r00477.3331
Sitecore.Analytics.RobotDetection.dll,14.0.0.0,14.0.0.0,14.0.0-r00073.725
Sitecore.Analytics.Sql.dll,14.0.0.0,14.0.0.0,14.0.0-r00477.3331
Sitecore.Analytics.XConnect.dll,14.0.0.0,14.0.0.0,14.0.0-r00234.3728
Sitecore.Annotations.dll,1.0.0.0,1.0.0.0,1.0.0-r00023
Sitecore.Apps.Loader.dll,5.0.0.0,5.0.0.0,5.0.0-r00040.730
Sitecore.Buckets.Client.dll,6.0.0.0,6.0.0.0,6.0.0-r00130.1310
Sitecore.Buckets.dll,6.0.0.0,6.0.0.0,6.0.0-r00130.1310
Sitecore.CES.DeviceDetection.dll,5.0.0.0,5.0.0.0,5.0.0-r00129.1390
Sitecore.CES.DeviceDetection.Rules.dll,5.0.0.0,5.0.0.0,5.0.0-r00129.1390
Sitecore.CES.dll,5.0.0.0,5.0.0.0,5.0.0-r00092.883
Sitecore.CES.GeoIp.Core.dll,5.0.0.0,5.0.0.0,5.0.0-r00195.1172
Sitecore.CES.GeoIp.dll,5.0.0.0,5.0.0.0,5.0.0-r00195.1172
Sitecore.CES.GeoIp.IpFiltering.dll,5.0.0.0,5.0.0.0,5.0.0-r00033.384
Sitecore.Cintel.Client.dll,6.0.0.0,6.0.0.0,6.0.0-r00248.1692
Sitecore.Cintel.dll,6.0.0.0,6.0.0.0,6.0.0-r00248.1692
Sitecore.Client.dll,14.0.0.0,14.0.0.0,14.0.0-r00922.6847
Sitecore.Client.LicenseOptions.dll,5.0.0.0,5.0.0.0,5.0.0-r00082.668
Sitecore.Cloud.Nexus.dll,4.0.0.0,4.0.0.8,4.0.0-r00008
Sitecore.Content.Services.dll,5.0.0.0,5.0.0.0,5.0.0-r00585.2487
Sitecore.ContentSearch.Azure.dll,6.0.0.0,6.0.0.0,6.0.0-r00355.3021
